subjectCode,cleanup not requested_mother,mother positive affect,no child independent clean up_mother,v direct concrete inst,p touching toys for cleanup,v small mission steps,p signal const,v positive feedback,p positive feedback,v signal const,v perspective/mirroring,p mother cleanup,v concern,p concern exp,v choice,p gentle touch for clean up,v rational,p affection expression,v motivation arousal,v unclear,v inadequate perspective/invalidation,v action oriented feedback,v affection,v hostility,p modeling,v modeling,p forceful touch for cleanup,child alert,indecisive expectations setting,legitimazinig expectation violation,v glorificaion feedback,v negative cr,v threat punishment,p motivational arrousal,v material reward,v negative feedback,child neutral affect,cleanup not requested,mother positive affect,no child independent clean up,no compliance - Passive,yes compliance,child positive affect,no compliance - Defiance,child negative affect,no compliance - Refusal,child alert,no inadequate boundaries setting,yes child independent clean up,unclear compiance,Independent clean up,Control,Autonomy Support,Unknown category,Hostility,Affection,Alertness,Construction,Inadequate boundaries setting,Yes Compliance,Feedback,Concern,Compliance,Affect,Affect_UNKNOWN,Autonomy Support_POS,Compliance_UNKNOWN,Concern_POS,Concern_UNKNOWN,Construction_POS,Construction_UNKNOWN,Control_UNKNOWN,Feedback_POS,Feedback_UNKNOWN,Independent clean up_UNKNOWN,Yes Compliance_UNKNOWN,Affection_UNKNOWN,Construction_NEG,?_UNKNOWN,Control_POS,Affection_NEG,Affection_POS,Autonomy Support_NEG,Autonomy Support_UNKNOWN,Feedback_NEG,Hostility_POS,Concern_NEG,Control_NEG,Alertness_UNKNOWN,Inadequate boundaries setting_POS,Inadequate boundaries setting_UNKNOWN,Hostility_NEG,LCA_mothers_byChildNoCompliance
subjects_214,0.011904762,0.011904762,0.011904762,0.095238095,0.023809524,0.130952381,0.142857143,0.047619048,0.011904762,0.05952381,0.047619048,0.142857143,0.023809524,0,0,0.035714286,0.035714286,0.011904762,0,0,0,0,0.071428571,0,0,0,0,0.011904762,0,0.023809524,0,0,0,0,0,0,0.043478261,0.260869565,0.043478261,0.043478261,0.130434783,0.260869565,0,0.043478261,0,0.086956522,0.043478261,0.043478261,0,0,0.011904762,0.142857143,0.083333333,0,0,0.083333333,0.011904762,0.488095238,0.05952381,0,0.05952381,0.023809524,0.011904762,0.023809524,0.071428571,0.083333333,0.166666667,0.023809524,0,0.285714286,0.202380952,0.142857143,0.047619048,0.011904762,0.035714286,0.071428571,0.011904762,0,0,0,0,0.071428571,0,0,0,0,0,0,0.035714286,0.023809524,0.05952381,0,2
subjects_215,0.022222222,0.022222222,0.022222222,0.022222222,0.244444444,0.155555556,0.111111111,0,0,0,0,0.222222222,0.022222222,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0.022222222,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0.0625,0.25,0.0625,0.0625,0.125,0.1875,0,0.125,0,0,0.0625,0.0625,0,0,0.022222222,0.222222222,0.044444444,0,0,0,0.022222222,0.555555556,0.022222222,0,0,0.044444444,0.022222222,0.044444444,0.133333333,0.022222222,0.222222222,0.022222222,0.022222222,0.133333333,0.355555556,0.222222222,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0.022222222,0,0,0,0,0.066666667,0,0.066666667,0,2
subjects_217,0.037037037,0.037037037,0.037037037,0.074074074,0.074074074,0.037037037,0,0,0,0.111111111,0.037037037,0.074074074,0.037037037,0,0,0.111111111,0,0,0,0,0,0,0.111111111,0.037037037,0,0,0,0.037037037,0,0.037037037,0,0,0,0,0,0,0.076923077,0.307692308,0.076923077,0.076923077,0.076923077,0.153846154,0,0.076923077,0,0,0.076923077,0.076923077,0,0,0.037037037,0.074074074,0.037037037,0,0.037037037,0.111111111,0.037037037,0.407407407,0.111111111,0,0,0.037037037,0.037037037,0.074074074,0.222222222,0.037037037,0.296296296,0.037037037,0,0.222222222,0.074074074,0.074074074,0,0,0.111111111,0.074074074,0,0.111111111,0,0,0,0.111111111,0,0,0,0.037037037,0,0,0.111111111,0.037037037,0.148148148,0,2
subjects_219,0.010309278,0.010309278,0.010309278,0.051546392,0.154639175,0.18556701,0.113402062,0.082474227,0,0.030927835,0.06185567,0.06185567,0.010309278,0.020618557,0,0.041237113,0.010309278,0.010309278,0,0,0.010309278,0,0,0,0.010309278,0.010309278,0,0.010309278,0,0.030927835,0,0.010309278,0,0,0,0,0.181818182,0.113636364,0.022727273,0.022727273,0.068181818,0.090909091,0,0.113636364,0.181818182,0.159090909,0.022727273,0.022727273,0,0,0.010309278,0.082474227,0.092783505,0,0,0.010309278,0.010309278,0.577319588,0.072164948,0,0.082474227,0.030927835,0.010309278,0.020618557,0.257731959,0.082474227,0.226804124,0.010309278,0.020618557,0.206185567,0.309278351,0.06185567,0.082474227,0,0.030927835,0.041237113,0.010309278,0.06185567,0,0.020618557,0,0,0,0.010309278,0,0,0,0,0.030927835,0.030927835,0.06185567,0,2
subjects_225,0.021276596,0.021276596,0.021276596,0.085106383,0.106382979,0.212765957,0.085106383,0.042553191,0,0.042553191,0.042553191,0.106382979,0.021276596,0,0,0.021276596,0.021276596,0,0,0,0,0,0.021276596,0,0,0,0,0.021276596,0,0.021276596,0,0.021276596,0,0,0,0,0.117647059,0.294117647,0.058823529,0.058823529,0.176470588,0.058823529,0,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0,0.021276596,0.127659574,0.063829787,0,0,0.021276596,0.021276596,0.553191489,0.063829787,0,0.042553191,0.021276596,0.021276596,0.042553191,0.170212766,0.063829787,0.234042553,0.021276596,0,0.276595745,0.191489362,0.106382979,0.042553191,0,0.063829787,0.021276596,0,0.085106383,0,0.021276596,0,0.021276596,0,0,0,0,0,0,0.063829787,0.021276596,0.085106383,0,2
subjects_226,0.017857143,0.017857143,0.017857143,0.035714286,0.089285714,0.160714286,0.053571429,0.071428571,0,0.017857143,0.053571429,0.142857143,0.053571429,0.035714286,0,0,0.035714286,0.053571429,0,0,0,0,0.053571429,0.017857143,0,0,0,0.017857143,0,0,0.017857143,0,0,0,0,0,0.083333333,0.25,0.083333333,0.083333333,0.083333333,0.166666667,0,0.083333333,0,0,0.083333333,0.083333333,0,0,0.017857143,0.160714286,0.089285714,0,0.017857143,0.107142857,0.017857143,0.357142857,0.017857143,0,0.071428571,0.089285714,0.017857143,0.035714286,0.107142857,0.089285714,0.125,0.053571429,0.035714286,0.214285714,0.142857143,0.142857143,0.071428571,0,0.053571429,0.035714286,0.053571429,0,0,0.017857143,0,0.053571429,0,0,0,0.017857143,0,0,0.053571429,0,0.053571429,0,3
subjects_227,0.008264463,0.008264463,0.008264463,0.033057851,0.066115702,0.20661157,0.223140496,0.148760331,0.024793388,0.041322314,0.041322314,0,0,0,0,0.024793388,0.008264463,0,0.008264463,0,0,0,0.099173554,0,0,0,0,0.008264463,0,0,0.024793388,0,0,0,0,0,0.074074074,0.074074074,0.037037037,0.037037037,0.296296296,0.296296296,0,0.074074074,0.037037037,0,0.037037037,0.037037037,0,0,0.008264463,0.024793388,0.05785124,0,0,0.099173554,0.008264463,0.595041322,0.008264463,0,0.173553719,0,0.008264463,0.016528926,0.066115702,0.05785124,0.115702479,0,0,0.280991736,0.314049587,0,0.148760331,0.024793388,0.024793388,0.066115702,0,0,0,0.024793388,0,0.099173554,0,0,0,0,0,0,0.024793388,0,0.024793388,0,2
subjects_236,0.017241379,0.017241379,0.017241379,0.034482759,0.086206897,0.25862069,0.189655172,0.086206897,0,0.051724138,0.017241379,0.068965517,0,0,0.017241379,0.034482759,0.017241379,0,0,0,0,0,0,0,0.017241379,0,0,0.017241379,0,0,0,0,0,0,0,0.017241379,0.047619048,0.19047619,0.047619048,0.047619048,0.095238095,0.285714286,0,0.19047619,0,0,0.047619048,0.047619048,0,0,0.017241379,0.086206897,0.068965517,0,0,0,0.017241379,0.655172414,0.017241379,0,0.086206897,0,0.017241379,0.034482759,0.137931034,0.051724138,0.206896552,0,0,0.293103448,0.25862069,0.068965517,0.086206897,0,0.051724138,0.103448276,0,0.103448276,0,0.017241379,0,0,0,0.017241379,0,0,0,0,0.051724138,0,0.051724138,0,2
subjects_238,0.012195122,0.012195122,0.012195122,0.097560976,0.109756098,0.195121951,0.024390244,0.097560976,0,0.06097561,0.048780488,0.073170732,0,0,0,0.024390244,0,0.024390244,0.024390244,0,0.012195122,0,0.085365854,0,0.012195122,0.012195122,0,0.012195122,0,0.012195122,0,0,0,0,0,0,0.107142857,0.25,0.035714286,0.035714286,0.071428571,0.178571429,0,0,0.107142857,0.142857143,0.035714286,0.035714286,0,0,0.012195122,0.085365854,0.097560976,0,0,0.109756098,0.012195122,0.512195122,0.036585366,0,0.097560976,0,0.012195122,0.024390244,0.158536585,0.085365854,0.182926829,0,0,0.353658537,0.158536585,0.073170732,0.097560976,0,0.036585366,0.06097561,0.024390244,0,0,0.012195122,0,0.085365854,0,0.012195122,0,0,0,0,0.036585366,0.012195122,0.048780488,0,2
subjects_239,0.016666667,0.016666667,0.016666667,0.033333333,0.133333333,0.333333333,0.1,0.133333333,0,0.1,0,0.016666667,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0.016666667,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0.055555556,0.111111111,0.055555556,0.055555556,0.222222222,0.333333333,0,0,0,0.055555556,0.055555556,0.055555556,0,0,0.016666667,0.033333333,0.033333333,0,0,0,0.016666667,0.7,0.016666667,0,0.133333333,0,0.016666667,0.033333333,0.1,0.016666667,0.15,0,0,0.466666667,0.233333333,0.016666667,0.133333333,0,0.05,0.1,0,0,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0.05,0,0.05,0,2
subjects_240,0.009090909,0.009090909,0.009090909,0.045454545,0.154545455,0.172727273,0.2,0.072727273,0,0.027272727,0,0.072727273,0.009090909,0,0,0.045454545,0.009090909,0.009090909,0.009090909,0,0.009090909,0,0.045454545,0,0.036363636,0.018181818,0,0.009090909,0,0,0,0,0,0.009090909,0,0,0.041666667,0.083333333,0.041666667,0.041666667,0.125,0.25,0,0.166666667,0,0.166666667,0.041666667,0.041666667,0,0,0.009090909,0.081818182,0.081818182,0,0,0.054545455,0.009090909,0.645454545,0.009090909,0,0.072727273,0.009090909,0.009090909,0.018181818,0.054545455,0.036363636,0.136363636,0.009090909,0,0.236363636,0.363636364,0.072727273,0.072727273,0,0.027272727,0.054545455,0.009090909,0.045454545,0,0.009090909,0,0.045454545,0,0.045454545,0,0,0,0,0.027272727,0,0.027272727,0,2
subjects_244,0.012987013,0.012987013,0.012987013,0.038961039,0.090909091,0.233766234,0.207792208,0.103896104,0.012987013,0.064935065,0.012987013,0.064935065,0,0,0,0,0.012987013,0,0,0,0.012987013,0,0.064935065,0,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0.012987013,0.077922078,0.025974026,0,0,0.064935065,0.012987013,0.636363636,0.012987013,0,0.116883117,0,0.012987013,0.025974026,0.077922078,0.025974026,0.038961039,0,0,0.337662338,0.298701299,0.064935065,0.103896104,0.012987013,0.038961039,0,0,0,0,0.012987013,0,0.064935065,0,0,0,0,0,0,0.038961039,0,0.038961039,0,2
subjects_250,0.014705882,0.014705882,0.014705882,0,0.176470588,0.25,0.132352941,0.073529412,0.014705882,0.014705882,0.014705882,0.088235294,0.014705882,0,0,0,0,0.014705882,0.044117647,0,0,0,0,0,0.029411765,0,0,0.014705882,0,0,0,0,0,0.044117647,0,0,0.068965517,0.206896552,0.034482759,0.137931034,0.103448276,0.172413793,0,0,0.034482759,0.068965517,0.034482759,0.034482759,0.103448276,0,0.014705882,0.088235294,0.132352941,0,0,0.014705882,0.014705882,0.573529412,0.014705882,0,0.088235294,0.014705882,0.014705882,0.029411765,0.117647059,0.058823529,0.191176471,0.014705882,0,0.264705882,0.308823529,0.088235294,0.073529412,0.014705882,0.132352941,0.073529412,0.014705882,0,0,0,0,0,0,0.073529412,0,0,0,0,0.044117647,0,0.044117647,0,2
subjects_251,0.022727273,0.022727273,0.022727273,0.090909091,0.068181818,0.136363636,0.068181818,0.045454545,0,0,0.136363636,0.159090909,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0.068181818,0,0.022727273,0,0,0,0,0,0,0,0,0.041666667,0.416666667,0.041666667,0.041666667,0.125,0.083333333,0,0.083333333,0,0.083333333,0.041666667,0.041666667,0,0,0.022727273,0.159090909,0.295454545,0,0,0,0.022727273,0.363636364,0.022727273,0,0.045454545,0,0.022727273,0.045454545,0.136363636,0.25,0.431818182,0,0,0.227272727,0.136363636,0.159090909,0.045454545,0,0.068181818,0.045454545,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0.068181818,0,0.068181818,0,2
subjects_254,0.021276596,0.021276596,0.021276596,0,0.085106383,0.234042553,0.191489362,0.085106383,0,0,0.021276596,0.127659574,0,0,0,0,0,0.021276596,0,0,0,0.021276596,0.021276596,0,0.042553191,0.021276596,0,0.021276596,0,0,0,0,0,0,0,0,0.0625,0.25,0.0625,0.125,0.0625,0.1875,0,0.0625,0,0,0.0625,0.0625,0.0625,0,0.021276596,0.127659574,0.106382979,0,0,0.042553191,0.021276596,0.510638298,0.021276596,0,0.085106383,0,0.021276596,0.042553191,0.127659574,0.063829787,0.170212766,0,0,0.234042553,0.276595745,0.127659574,0.085106383,0,0.106382979,0.063829787,0.021276596,0,0,0,0,0.021276596,0,0.042553191,0,0,0,0,0.063829787,0,0.063829787,0,2
subjects_256,0.013333333,0.013333333,0.013333333,0.04,0.146666667,0.226666667,0.133333333,0.08,0.013333333,0,0.053333333,0.066666667,0,0,0,0.026666667,0,0.013333333,0.013333333,0,0,0,0.053333333,0,0.013333333,0.013333333,0,0.013333333,0,0.013333333,0,0,0,0,0,0,0.037037037,0.37037037,0.037037037,0.074074074,0.111111111,0.148148148,0,0.074074074,0,0.037037037,0.037037037,0.037037037,0.037037037,0,0.013333333,0.066666667,0.093333333,0,0,0.066666667,0.013333333,0.573333333,0.04,0,0.093333333,0,0.013333333,0.026666667,0.08,0.08,0.24,0,0,0.266666667,0.28,0.066666667,0.08,0.013333333,0.066666667,0.053333333,0.013333333,0.026666667,0,0,0,0.053333333,0,0.013333333,0,0,0,0,0.04,0.013333333,0.053333333,0,2
subjects_258,0.014925373,0.014925373,0.014925373,0.104477612,0.119402985,0.194029851,0.089552239,0.029850746,0,0.074626866,0.044776119,0.074626866,0.029850746,0.029850746,0,0,0,0,0,0,0,0,0.029850746,0,0.029850746,0.029850746,0,0.014925373,0.014925373,0,0,0,0,0,0,0,0.111111111,0.259259259,0.037037037,0.037037037,0.222222222,0.111111111,0.037037037,0.074074074,0.037037037,0,0.037037037,0.037037037,0,0,0.014925373,0.074626866,0.104477612,0,0,0.029850746,0.014925373,0.582089552,0.044776119,0,0.029850746,0.059701493,0.014925373,0.029850746,0.179104478,0.074626866,0.253731343,0.029850746,0.029850746,0.373134328,0.179104478,0.074626866,0.029850746,0,0.044776119,0.044776119,0,0.029850746,0,0,0,0.029850746,0,0.029850746,0,0,0,0,0.044776119,0.014925373,0.059701493,0,2
subjects_262,0.015384615,0.015384615,0.015384615,0.076923077,0.107692308,0.2,0.123076923,0.092307692,0,0.015384615,0.030769231,0.138461538,0,0,0,0,0.030769231,0,0,0,0,0,0.061538462,0,0.030769231,0,0,0.015384615,0,0,0,0,0,0,0,0,0.058823529,0.117647059,0.058823529,0.058823529,0.235294118,0.294117647,0,0.058823529,0,0,0.058823529,0.058823529,0,0,0.015384615,0.138461538,0.092307692,0,0,0.061538462,0.015384615,0.523076923,0.015384615,0,0.092307692,0,0.015384615,0.030769231,0.092307692,0.061538462,0.138461538,0,0,0.292307692,0.230769231,0.138461538,0.092307692,0,0.046153846,0.076923077,0,0,0,0,0,0.061538462,0,0.030769231,0,0,0,0,0.046153846,0,0.046153846,0,2
subjects_263,0.010204082,0.010204082,0.010204082,0.102040816,0.112244898,0.255102041,0.071428571,0.112244898,0,0.020408163,0.040816327,0.010204082,0,0,0,0.051020408,0,0,0,0,0,0,0.12244898,0,0.020408163,0.020408163,0,0.010204082,0,0,0,0,0,0,0,0,0.19047619,0.142857143,0.047619048,0.047619048,0.095238095,0.142857143,0,0.142857143,0.095238095,0,0.047619048,0.047619048,0,0,0.010204082,0.010204082,0.081632653,0,0,0.12244898,0.010204082,0.612244898,0.010204082,0,0.112244898,0,0.010204082,0.020408163,0.12244898,0.06122449,0.102040816,0,0,0.346938776,0.234693878,0.010204082,0.112244898,0,0.030612245,0.030612245,0,0.030612245,0,0,0,0.12244898,0,0.020408163,0,0,0,0,0.030612245,0,0.030612245,0,2
subjects_267,0.020833333,0.020833333,0.020833333,0.041666667,0.145833333,0.208333333,0.0625,0.020833333,0,0.041666667,0.020833333,0.125,0,0,0,0.041666667,0.020833333,0.020833333,0,0,0,0,0.0625,0,0.041666667,0.020833333,0,0.020833333,0,0,0,0,0,0,0,0,0.0625,0.25,0.0625,0.0625,0.0625,0.0625,0,0.25,0.0625,0,0.0625,0.0625,0,0,0.020833333,0.125,0.104166667,0,0,0.083333333,0.020833333,0.541666667,0.020833333,0,0.020833333,0,0.020833333,0.041666667,0.145833333,0.0625,0.229166667,0,0,0.1875,0.25,0.125,0.020833333,0,0.0625,0.020833333,0.020833333,0.104166667,0,0,0,0.0625,0,0.041666667,0,0,0,0,0.0625,0,0.0625,0,2
subjects_272,0.011627907,0.011627907,0.011627907,0.046511628,0.162790698,0.26744186,0.139534884,0.139534884,0,0.023255814,0,0.034883721,0.011627907,0.011627907,0,0.046511628,0,0,0.011627907,0,0,0,0,0,0,0,0,0.011627907,0,0,0,0.023255814,0,0.011627907,0,0,0.058823529,0.117647059,0.058823529,0.058823529,0.176470588,0.176470588,0,0.117647059,0,0.117647059,0.058823529,0.058823529,0,0,0.011627907,0.058139535,0.023255814,0,0,0,0.011627907,0.686046512,0.011627907,0,0.139534884,0.023255814,0.011627907,0.023255814,0.093023256,0.011627907,0.127906977,0.011627907,0.011627907,0.313953488,0.279069767,0.034883721,0.139534884,0,0.034883721,0.034883721,0,0.093023256,0,0.011627907,0,0,0,0.011627907,0,0,0,0.011627907,0.034883721,0,0.034883721,0,2
subjects_273,0.013333333,0.013333333,0.013333333,0.013333333,0.133333333,0.293333333,0.146666667,0.186666667,0,0,0.026666667,0.026666667,0,0,0,0,0.013333333,0,0,0,0,0.026666667,0,0,0.013333333,0.013333333,0,0.013333333,0,0,0.013333333,0.013333333,0,0,0,0,0.045454545,0.272727273,0.045454545,0.090909091,0.181818182,0.227272727,0,0,0,0,0.045454545,0.045454545,0.045454545,0,0.013333333,0.053333333,0.093333333,0,0,0,0.013333333,0.586666667,0.013333333,0,0.186666667,0,0.013333333,0.026666667,0.08,0.08,0.16,0,0,0.293333333,0.28,0.026666667,0.186666667,0,0.066666667,0.066666667,0,0.013333333,0,0.026666667,0,0,0,0.013333333,0,0,0,0,0.04,0,0.04,0,2
subjects_277,0.010989011,0.010989011,0.010989011,0.021978022,0.142857143,0.263736264,0.076923077,0.131868132,0,0.021978022,0.021978022,0.032967033,0,0,0,0.010989011,0.043956044,0,0.065934066,0,0,0,0.043956044,0,0,0,0,0.010989011,0.021978022,0,0,0,0,0.010989011,0,0,0.03030303,0.212121212,0.03030303,0.03030303,0.242424242,0.242424242,0,0.090909091,0,0.060606061,0.03030303,0.03030303,0,0,0.010989011,0.032967033,0.142857143,0,0,0.043956044,0.010989011,0.538461538,0.054945055,0,0.131868132,0,0.010989011,0.021978022,0.065934066,0.131868132,0.241758242,0,0,0.307692308,0.230769231,0.032967033,0.131868132,0,0.032967033,0.087912088,0,0,0,0,0,0.043956044,0,0.010989011,0,0,0,0,0.032967033,0.021978022,0.054945055,0,2
subjects_282,0.009708738,0.009708738,0.009708738,0.029126214,0.174757282,0.233009709,0.106796117,0.116504854,0.009708738,0,0.029126214,0.048543689,0.048543689,0.019417476,0,0.009708738,0,0,0.038834951,0,0,0,0.019417476,0.009708738,0.009708738,0.009708738,0,0.009708738,0,0,0,0,0,0.029126214,0,0,0.133333333,0.266666667,0.033333333,0.033333333,0.033333333,0.233333333,0,0.033333333,0.1,0.066666667,0.033333333,0.033333333,0,0,0.009708738,0.048543689,0.116504854,0,0.009708738,0.019417476,0.009708738,0.553398058,0.009708738,0,0.126213592,0.067961165,0.009708738,0.019417476,0.13592233,0.077669903,0.13592233,0.048543689,0.019417476,0.242718447,0.281553398,0.048543689,0.116504854,0.009708738,0.029126214,0.067961165,0,0.029126214,0,0,0,0.019417476,0,0.038834951,0,0.009708738,0,0,0.029126214,0,0.029126214,0,2
subjects_283,0.013157895,0.013157895,0.013157895,0.052631579,0.184210526,0.263157895,0.078947368,0.039473684,0,0,0.078947368,0.065789474,0,0.026315789,0,0.013157895,0.026315789,0,0,0,0,0,0.026315789,0,0.013157895,0.013157895,0.013157895,0.013157895,0,0.013157895,0,0,0,0,0,0,0.032258065,0.258064516,0.032258065,0.064516129,0.258064516,0.225806452,0,0.032258065,0,0,0.032258065,0.032258065,0.032258065,0,0.013157895,0.078947368,0.131578947,0,0,0.026315789,0.013157895,0.592105263,0.039473684,0,0.039473684,0.026315789,0.013157895,0.026315789,0.078947368,0.118421053,0.25,0,0.026315789,0.289473684,0.263157895,0.078947368,0.039473684,0,0.065789474,0.092105263,0,0.039473684,0,0,0,0.026315789,0,0.013157895,0,0,0,0,0.039473684,0.013157895,0.052631579,0,2
subjects_284,0.012048193,0.012048193,0.012048193,0.036144578,0.168674699,0.096385542,0.084337349,0.084337349,0.072289157,0,0.072289157,0,0,0.012048193,0,0.024096386,0.024096386,0,0.120481928,0,0,0,0.024096386,0,0.024096386,0.012048193,0,0.012048193,0,0,0.012048193,0,0,0.060240964,0,0,0.041666667,0.25,0.041666667,0.041666667,0.083333333,0.208333333,0,0.166666667,0,0.083333333,0.041666667,0.041666667,0,0,0.012048193,0.012048193,0.313253012,0,0,0.024096386,0.012048193,0.409638554,0.012048193,0,0.156626506,0.012048193,0.012048193,0.024096386,0.120481928,0.228915663,0.192771084,0,0.012048193,0.13253012,0.277108434,0,0.084337349,0.072289157,0.036144578,0.060240964,0,0,0,0.012048193,0,0.024096386,0,0.084337349,0,0,0,0,0.048192771,0,0.036144578,0,2
subjects_285,0.015873016,0.015873016,0.015873016,0,0.126984127,0.301587302,0.206349206,0.063492063,0,0.047619048,0,0.063492063,0,0,0,0.015873016,0,0,0,0,0,0,0,0.015873016,0.031746032,0.031746032,0,0.015873016,0,0,0,0,0,0,0,0,0.125,0.0625,0.0625,0.0625,0.1875,0.25,0,0.0625,0.0625,0,0.0625,0.0625,0,0,0.015873016,0.063492063,0.063492063,0,0.015873016,0,0.015873016,0.698412698,0.015873016,0,0.063492063,0,0.015873016,0.031746032,0.126984127,0.031746032,0.111111111,0,0,0.317460317,0.333333333,0.063492063,0.063492063,0,0.047619048,0.063492063,0,0.047619048,0,0,0,0,0,0.031746032,0,0.015873016,0,0,0.047619048,0,0.047619048,0,2
subjects_286,0.010638298,0.010638298,0.010638298,0.042553191,0.14893617,0.159574468,0.085106383,0.042553191,0,0.031914894,0.031914894,0.053191489,0,0,0,0.021276596,0.053191489,0,0,0,0.010638298,0,0.063829787,0.031914894,0.031914894,0.031914894,0,0.010638298,0.042553191,0,0,0.010638298,0,0,0,0,0.047619048,0.238095238,0.047619048,0.047619048,0.238095238,0.142857143,0,0.142857143,0,0,0.047619048,0.047619048,0,0,0.010638298,0.074468085,0.14893617,0,0.031914894,0.063829787,0.010638298,0.489361702,0.095744681,0,0.042553191,0,0.010638298,0.021276596,0.063829787,0.117021277,0.159574468,0,0,0.223404255,0.244680851,0.053191489,0.042553191,0,0.031914894,0.031914894,0,0.021276596,0,0.021276596,0,0.063829787,0,0.031914894,0,0.031914894,0,0,0.031914894,0.042553191,0.074468085,0,2
subjects_292,0.02173913,0.02173913,0.02173913,0,0.173913043,0.326086957,0.173913043,0.065217391,0,0,0,0.065217391,0,0,0.02173913,0,0,0,0,0,0,0,0.02173913,0.02173913,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0.05,0.25,0.05,0.15,0,0.2,0,0.05,0,0.05,0.05,0.05,0.1,0,0.02173913,0.065217391,0.02173913,0,0.02173913,0.02173913,0.02173913,0.673913043,0.02173913,0,0.065217391,0,0.02173913,0.043478261,0.130434783,0.02173913,0.195652174,0,0,0.326086957,0.347826087,0.065217391,0.065217391,0,0.152173913,0.086956522,0,0,0,0,0,0.02173913,0,0,0,0.02173913,0,0,0.065217391,0,0.065217391,0,2
subjects_293,0.083333333,0.083333333,0.083333333,0,0,0.25,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0.083333333,0,0,0,0.083333333,0,0,0,0,0.0625,0.3125,0.0625,0.125,0.0625,0.0625,0,0.125,0,0,0.0625,0.0625,0.0625,0,0.083333333,0.166666667,0,0,0,0.083333333,0.083333333,0.25,0.083333333,0,0,0,0.083333333,0.166666667,0.5,0,0.833333333,0,0,0,0,0.083333333,0,0,0.416666667,0.083333333,0,0.25,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0.25,0,0.25,0,2
subjects_294,0.010416667,0.010416667,0.010416667,0.041666667,0.145833333,0.197916667,0.052083333,0.125,0,0.083333333,0.041666667,0.03125,0.010416667,0.010416667,0,0,0.010416667,0,0.020833333,0,0,0,0.052083333,0,0.03125,0.041666667,0,0.010416667,0,0.010416667,0,0,0,0.020833333,0,0,0.043478261,0.260869565,0.043478261,0.043478261,0.130434783,0.260869565,0,0.130434783,0,0,0.043478261,0.043478261,0,0,0.010416667,0.03125,0.166666667,0,0,0.052083333,0.010416667,0.520833333,0.03125,0,0.125,0.020833333,0.010416667,0.020833333,0.0625,0.114583333,0.145833333,0.010416667,0.010416667,0.322916667,0.197916667,0.03125,0.125,0,0.03125,0.0625,0,0,0,0,0,0.052083333,0,0.052083333,0,0,0,0,0.03125,0.010416667,0.041666667,0,2
subjects_297,0.011363636,0.011363636,0.011363636,0.034090909,0.181818182,0.227272727,0.181818182,0.056818182,0,0.056818182,0.034090909,0.034090909,0,0,0,0.068181818,0,0.011363636,0,0,0,0,0,0,0.022727273,0.022727273,0,0.011363636,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0.32,0.2,0,0.24,0,0,0.04,0.04,0,0,0.011363636,0.034090909,0.079545455,0,0,0.011363636,0.011363636,0.75,0.011363636,0,0.056818182,0,0.011363636,0.022727273,0.068181818,0.056818182,0.193181818,0,0,0.306818182,0.409090909,0.034090909,0.056818182,0,0.034090909,0.056818182,0.011363636,0.034090909,0,0,0,0,0,0.022727273,0,0,0,0,0.034090909,0,0.034090909,0,2
subjects_299,0.019230769,0.019230769,0.019230769,0.076923077,0.096153846,0.173076923,0.153846154,0.038461538,0.019230769,0.038461538,0.038461538,0.057692308,0,0,0,0,0.019230769,0.019230769,0.019230769,0,0,0,0,0,0.057692308,0.057692308,0,0.019230769,0,0,0,0,0,0.019230769,0,0,0.083333333,0.166666667,0.083333333,0.083333333,0.166666667,0.166666667,0,0.083333333,0,0,0.083333333,0.083333333,0,0,0.019230769,0.057692308,0.211538462,0,0,0.019230769,0.019230769,0.538461538,0.019230769,0,0.057692308,0,0.019230769,0.038461538,0.115384615,0.134615385,0.134615385,0,0,0.25,0.25,0.057692308,0.038461538,0.019230769,0.057692308,0.038461538,0.019230769,0.038461538,0,0,0,0,0,0.076923077,0,0,0,0,0.057692308,0,0.057692308,0,2
